"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"73449","Melgar","73","Tolima","4.208154892","-74.6298504","6","9","2","1","6","0","0","0","4","0.000","0.000","0.667","0.000","0.000","0.222","0.0530757","0.111","0.667","2020-05-17 17:01:00"
"73555","Planadas","73","Tolima","3.19766147","-75.64396147","1","1","0","0","1","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"73624","Rovira","73","Tolima","4.238932685","-75.2408683","2","2","0","0","2","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"73678","San Luis","73","Tolima","4.133720614","-75.09578719","2","2","0","0","2","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"76001","Cali","76","Valle del Cauca","3.414414305","-76.52156515","901","1414","72","441","740","119","42","161","2919","0.055","0.114","0.523","0.084","0.030","0.051","0.0319628","0.312","0.637","2020-05-17 17:01:00"
"76020","Alcala","76","Valle del Cauca","4.674989542","-75.77981387","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","1.000","0.0699545","0.000","0.000","2020-05-17 17:01:00"
"76036","Andalucia","76","Valle del Cauca","4.171724416","-76.1679212","2","2","0","0","1","1","0","1","5","0.200","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"76109","Buenaventura","76","Valle del Cauca","3.875802437","-77.0117402","77","96","7","12","61","12","4","16","125","0.128","0.167","0.635","0.125","0.042","0.073","0.0224483","0.125","0.802","2020-05-17 17:01:00"
"76111","Guadalajara de Buga","76","Valle del Cauca","3.900823544","-76.29896113","6","11","0","5","6","0","0","0","165","0.000","0.000","0.545","0.000","0.000","0.000","0.0000000","0.455","0.545","2020-05-17 17:01:00"
"76113","Bugalagrande","76","Valle del Cauca","4.208331592","-76.15680774","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"76126","Calima","76","Valle del Cauca","3.933524463","-76.48439175","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"76130","Candelaria","76","Valle del Cauca","3.407766466","-76.34642891","6","7","0","1","6","0","0","0","8","0.000","0.000","0.857","0.000","0.000","0.000","0.0000000","0.143","0.857","2020-05-17 17:01:00"
"76147","Cartago","76","Valle del Cauca","4.758755098","-75.94226404","5","14","0","9","5","0","0","0","96","0.000","0.000","0.357","0.000","0.000","0.000","0.0000000","0.643","0.357","2020-05-17 17:01:00"
"76233","Dagua","76","Valle del Cauca","3.657308485","-76.68887101","3","4","1","0","3","0","0","0","5","0.000","0.000","0.750","0.000","0.000","0.250","0.0204019","0.000","0.750","2020-05-17 17:01:00"
"76248","El Cerrito","76","Valle del Cauca","3.684258941","-76.31172554","8","15","1","6","7","1","0","1","9","0.111","0.067","0.467","0.067","0.000","0.067","0.0175030","0.400","0.533","2020-05-17 17:01:00"
"76250","El Dovio","76","Valle del Cauca","4.510452885","-76.23708411","0","4","1","3","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.250","0.1160631","0.750","0.000","2020-05-17 17:01:00"
"76275","Florida","76","Valle del Cauca","3.323918106","-76.23450174","4","10","1","5","4","0","0","0","19","0.000","0.000","0.400","0.000","0.000","0.100","0.0172530","0.500","0.400","2020-05-17 17:01:00"
"76306","Ginebra","76","Valle del Cauca","3.724181147","-76.26806789","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","1.000","0.0433915","0.000","0.000","2020-05-17 17:01:00"
"76318","Guacari","76","Valle del Cauca","3.762909008","-76.33136735","1","2","0","1","1","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2020-05-17 17:01:00"
"76364","Jamundi","76","Valle del Cauca","3.26227576","-76.54245873","22","32","1","9","19","3","0","3","64","0.047","0.094","0.594","0.094","0.000","0.031","0.0059828","0.281","0.688","2020-05-17 17:01:00"
"76400","La Union","76","Valle del Cauca","4.533783288","-76.09960718","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"76520","Palmira","76","Valle del Cauca","3.532349153","-76.29858255","21","55","4","30","17","4","0","4","224","0.018","0.073","0.309","0.073","0.000","0.073","0.0112903","0.545","0.382","2020-05-17 17:01:00"
"76563","Pradera","76","Valle del Cauca","3.419827409","-76.24182023","0","1","1","0","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","1.000","0.0207620","0.000","0.000","2020-05-17 17:01:00"
"76606","Restrepo","76","Valle del Cauca","3.821348382","-76.52311704","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"76622","Roldanillo","76","Valle del Cauca","4.4135962","-76.15228663","0","1","1","0","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","1.000","0.0271843","0.000","0.000","2020-05-17 17:01:00"
"76670","San Pedro","76","Valle del Cauca","3.994992607","-76.22853779","1","3","0","2","1","0","0","0","5","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2020-05-17 17:01:00"
"76828","Trujillo","76","Valle del Cauca","4.212050806","-76.31880894","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"76834","Tulua","76","Valle del Cauca","4.085261239","-76.19769968","9","25","3","13","7","2","0","2","266","0.008","0.080","0.280","0.080","0.000","0.120","0.0137104","0.520","0.360","2020-05-17 17:01:00"
"76845","Ulloa","76","Valle del Cauca","4.702513911","-75.73774747","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2020-05-17 17:01:00"
"76869","Vijes","76","Valle del Cauca","3.698587929","-76.44196521","1","6","0","5","1","0","0","0","4","0.000","0.000","0.167","0.000","0.000","0.000","0.0000000","0.833","0.167","2020-05-17 17:01:00"
"76890","Yotoco","76","Valle del Cauca","3.861214584","-76.38247445","2","3","0","1","2","0","0","0","3","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2020-05-17 17:01:00"
"76892","Yumbo","76","Valle del Cauca","3.528968908","-76.49981978","13","30","0","17","10","3","0","3","12","0.250","0.100","0.333","0.100","0.000","0.000","0.0000000","0.567","0.433","2020-05-17 17:01:00"
"81001","Arauca","17","Arauca","7.077358544","-70.74635031","1","1","0","0","0","1","0","1","63","0.016","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"85001","Yopal","85","Casanare","5.327612651","-72.39691516","15","24","0","9","13","2","0","2","219","0.009","0.083","0.542","0.083","0.000","0.000","0.0000000","0.375","0.625","2020-05-17 17:01:00"
"85250","Paz de Ariporo","85","Casanare","5.88003657","-71.89092396","1","1","0","0","0","1","0","1","5","0.200","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"86568","Puerto Asis","86","Putumayo","0.505046722","-76.49727285","1","1","0","0","1","0","0","0","69","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"86571","Puerto Guzman","86","Putumayo","0.962922439","-76.40852154","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"86573","Puerto Leguizamo","86","Putumayo","-0.191872849","-74.78247103","1","1","0","0","0","1","0","1","12","0.083","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"88001","San Andres","88","Archipielago de San Andres Providencia y Santa Catalina","12.58301369","-81.69606298","12","17","0","5","12","0","0","0","52","0.000","0.000","0.706","0.000","0.000","0.000","0.0000000","0.294","0.706","2020-05-17 17:01:00"
"88564","Providencia","88","Archipielago de San Andres Providencia y Santa Catalina","13.37009985","-81.3709116","4","4","0","0","4","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
"91001","Leticia","91","Amazonas","-4.199836935","-69.94142671","938","1006","37","31","905","32","1","33","70","0.471","0.033","0.900","0.032","0.001","0.037","0.7439130","0.031","0.932","2020-05-17 17:01:00"
"91540","Puerto Narino","91","Amazonas","-3.780447632","-70.36451835","0","1","1","0","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","1.000","0.0976658","0.000","0.000","2020-05-17 17:01:00"
"97001","Mitu","97","Vaupes","1.251190563","-70.23475052","11","11","0","0","11","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2020-05-17 17:01:00"
